?cls	?xref
<http://purl.obolibrary.org/obo/UBERON_0001980>	"FMA:63182"
<http://purl.obolibrary.org/obo/UBERON_0001980>	"MESH:D001160"
<http://purl.obolibrary.org/obo/UBERON_0001980>	"MA:0000063"
<http://purl.obolibrary.org/obo/UBERON_0001980>	"ZFA:0005255"
<http://purl.obolibrary.org/obo/UBERON_0001980>	"VHOG:0001763"
<http://purl.obolibrary.org/obo/UBERON_0001980>	"TAO:0002138"
<http://purl.obolibrary.org/obo/UBERON_0001980>	"Wikipedia:Arteriole"
<http://purl.obolibrary.org/obo/UBERON_0001980>	"NCIT:C12672"
<http://purl.obolibrary.org/obo/UBERON_0001980>	"EMAPA:35146"
<http://purl.obolibrary.org/obo/UBERON_0001980>	"SCTID:337724002"
<http://purl.obolibrary.org/obo/UBERON_0001980>	"BTO:0001997"
<http://purl.obolibrary.org/obo/UBERON_0001980>	"AAO:0010253"
<http://purl.obolibrary.org/obo/UBERON_0009129>	"EHDAA2:0000274"
<http://purl.obolibrary.org/obo/UBERON_0009129>	"NCIT:C102339"
<http://purl.obolibrary.org/obo/UBERON_0009129>	"VHOG:0001228"
<http://purl.obolibrary.org/obo/UBERON_0009129>	"SCTID:3194006"
<http://purl.obolibrary.org/obo/UBERON_0009129>	"FMA:7281"
<http://purl.obolibrary.org/obo/CL_1001609>	"CALOHA:TS-0643"
<http://purl.obolibrary.org/obo/UBERON_0000095>	"XAO:0004190"
<http://purl.obolibrary.org/obo/UBERON_0000095>	"ZFA:0001648"
<http://purl.obolibrary.org/obo/UBERON_0000095>	"Wikipedia:Cardiac_neural_crest"
<http://purl.obolibrary.org/obo/UBERON_0000095>	"TAO:0002173"
<http://purl.obolibrary.org/obo/UBERON_0000415>	"FMA:14155"
<http://purl.obolibrary.org/obo/UBERON_0000415>	"BTO:0002009"
<http://purl.obolibrary.org/obo/UBERON_0000415>	"galen:ArterialWall"
<http://purl.obolibrary.org/obo/GO_0006415>	"Reactome:R-HSA-72764"
<http://purl.obolibrary.org/obo/UBERON_0003128>	"MAT:0000340"
<http://purl.obolibrary.org/obo/UBERON_0003128>	"EFO:0000831"
<http://purl.obolibrary.org/obo/UBERON_0003128>	"BTO:0001328"
<http://purl.obolibrary.org/obo/UBERON_0003128>	"MA:0000316"
<http://purl.obolibrary.org/obo/UBERON_0003128>	"MIAA:0000340"
<http://purl.obolibrary.org/obo/UBERON_0003128>	"FMA:71325"
<http://purl.obolibrary.org/obo/UBERON_0003128>	"EHDAA:6029"
<http://purl.obolibrary.org/obo/UBERON_0003128>	"Wikipedia:Cranium_(anatomy)"
<http://purl.obolibrary.org/obo/UBERON_0003128>	"VHOG:0000334"
<http://purl.obolibrary.org/obo/UBERON_0003128>	"SCTID:181889008"
<http://purl.obolibrary.org/obo/UBERON_0006929>	"NCIT:C13182"
<http://purl.obolibrary.org/obo/UBERON_0006929>	"FMA:64800"
<http://purl.obolibrary.org/obo/UBERON_0010323>	"TAO:0000737"
<http://purl.obolibrary.org/obo/UBERON_0010323>	"AAO:0010185"
<http://purl.obolibrary.org/obo/UBERON_0010323>	"AAO:0000971"
<http://purl.obolibrary.org/obo/UBERON_0010323>	"AAO:0000109"
<http://purl.obolibrary.org/obo/UBERON_0010323>	"VSAO:0000049"
<http://purl.obolibrary.org/obo/UBERON_0010323>	"ZFA:0000737"
<http://purl.obolibrary.org/obo/UBERON_0010323>	"XAO:0003075"
<http://purl.obolibrary.org/obo/UBERON_0010192>	"Wikipedia:Gonadal_artery"
<http://purl.obolibrary.org/obo/UBERON_0002031>	"NCIT:C32231"
<http://purl.obolibrary.org/obo/UBERON_0002031>	"MA:0001839"
<http://purl.obolibrary.org/obo/UBERON_0002031>	"EMAPA:32691"
<http://purl.obolibrary.org/obo/UBERON_0002031>	"FMA:67782"
<http://purl.obolibrary.org/obo/UBERON_0002031>	"CALOHA:TS-1240"
<http://purl.obolibrary.org/obo/UBERON_0002031>	"EFO:0000307"
<http://purl.obolibrary.org/obo/UBERON_0002031>	"BTO:0001845"
<http://purl.obolibrary.org/obo/UBERON_0002345>	"EFO:0002527"
<http://purl.obolibrary.org/obo/UBERON_0002345>	"FMA:87217"
<http://purl.obolibrary.org/obo/UBERON_0002345>	"SCTID:181301002"
<http://purl.obolibrary.org/obo/UBERON_0002345>	"EMAPA:18605"
<http://purl.obolibrary.org/obo/UBERON_0002345>	"MA:0002572"
<http://purl.obolibrary.org/obo/CL_0000081>	"FMA:62844"
<http://purl.obolibrary.org/obo/CL_0000081>	"MESH:D001773"
<http://purl.obolibrary.org/obo/UBERON_0004777>	"MA:0001822"
<http://purl.obolibrary.org/obo/NCBITaxon_1338369>	"GC_ID:1"
<http://purl.obolibrary.org/obo/UBERON_0003457>	"SCTID:118646007"
<http://purl.obolibrary.org/obo/UBERON_0003457>	"MA:0000576"
<http://purl.obolibrary.org/obo/UBERON_0003457>	"EMAPA:35996"
<http://purl.obolibrary.org/obo/CL_0000723>	"MESH:D053687"
<http://purl.obolibrary.org/obo/CL_0000723>	"CALOHA:TS-2086"
<http://purl.obolibrary.org/obo/UBERON_0003056>	"AAO:0011084"
<http://purl.obolibrary.org/obo/UBERON_0003056>	"TAO:0007016"
<http://purl.obolibrary.org/obo/UBERON_0003056>	"ZFA:0007016"
<http://purl.obolibrary.org/obo/UBERON_0003056>	"VHOG:0001200"
<http://purl.obolibrary.org/obo/UBERON_0003056>	"XAO:0000045"
<http://purl.obolibrary.org/obo/GO_0005585>	"Wikipedia:Collagen_type_II"
<http://purl.obolibrary.org/obo/UBERON_0002530>	"EHDAA:2161"
<http://purl.obolibrary.org/obo/UBERON_0002530>	"MA:0003038"
<http://purl.obolibrary.org/obo/UBERON_0002530>	"WikipediaCategory:Glands"
<http://purl.obolibrary.org/obo/UBERON_0002530>	"Wikipedia:Gland"
<http://purl.obolibrary.org/obo/UBERON_0002530>	"galen:Gland"
<http://purl.obolibrary.org/obo/UBERON_0002530>	"SCTID:134358001"
<http://purl.obolibrary.org/obo/UBERON_0002530>	"FMA:7146"
<http://purl.obolibrary.org/obo/UBERON_0002530>	"MAT:0000021"
<http://purl.obolibrary.org/obo/UBERON_0002530>	"MIAA:0000021"
<http://purl.obolibrary.org/obo/UBERON_0002530>	"EFO:0000797"
<http://purl.obolibrary.org/obo/UBERON_0002530>	"AAO:0000212"
<http://purl.obolibrary.org/obo/UBERON_0002530>	"NCIT:C13319"
<http://purl.obolibrary.org/obo/UBERON_0002530>	"EHDAA2:0003096"
<http://purl.obolibrary.org/obo/UBERON_0002530>	"FMA:86294"
<http://purl.obolibrary.org/obo/UBERON_0002530>	"AEO:0000096"
<http://purl.obolibrary.org/obo/UBERON_0002530>	"BTO:0000522"
<http://purl.obolibrary.org/obo/UBERON_0002530>	"EMAPA:18425"
<http://purl.obolibrary.org/obo/UBERON_0002530>	"HAO:0000375"
<http://purl.obolibrary.org/obo/CL_0000553>	"BTO:0001164"
<http://purl.obolibrary.org/obo/CL_0000553>	"CALOHA:TS-0610"
<http://purl.obolibrary.org/obo/CL_0000553>	"MESH:D055016"
<http://purl.obolibrary.org/obo/CL_0000553>	"FMA:84235"
<http://purl.obolibrary.org/obo/UBERON_0001919>	"VHOG:0001216"
<http://purl.obolibrary.org/obo/UBERON_0001919>	"AAO:0011110"
<http://purl.obolibrary.org/obo/UBERON_0001919>	"EMAPA:36288"
<http://purl.obolibrary.org/obo/UBERON_0001919>	"NCIT:C49317"
<http://purl.obolibrary.org/obo/UBERON_0001919>	"BTO:0004756"
<http://purl.obolibrary.org/obo/UBERON_0001919>	"XAO:0000358"
<http://purl.obolibrary.org/obo/UBERON_0001919>	"MA:0000712"
<http://purl.obolibrary.org/obo/UBERON_0001919>	"FMA:62118"
<http://purl.obolibrary.org/obo/UBERON_0000026>	"EFO:0000799"
<http://purl.obolibrary.org/obo/UBERON_0000026>	"BTO:0001492"
<http://purl.obolibrary.org/obo/UBERON_0000026>	"VSAO:0000075"
<http://purl.obolibrary.org/obo/UBERON_0000026>	"EHDAA2:0003193"
<http://purl.obolibrary.org/obo/UBERON_0000026>	"NCIT:C61460"
<http://purl.obolibrary.org/obo/UBERON_0000026>	"MESH:D005121"
<http://purl.obolibrary.org/obo/UBERON_0000026>	"XAO:0000218"
<http://purl.obolibrary.org/obo/UBERON_0000026>	"Wikipedia:Appendage"
<http://purl.obolibrary.org/obo/UBERON_0000026>	"EV:0100155"
<http://purl.obolibrary.org/obo/UBERON_0000026>	"HAO:0000144"
<http://purl.obolibrary.org/obo/UBERON_0000026>	"AEO:0000193"
<http://purl.obolibrary.org/obo/UBERON_0000026>	"MIAA:0000023"
<http://purl.obolibrary.org/obo/UBERON_0000026>	"BILA:0000018"
<http://purl.obolibrary.org/obo/UBERON_0000026>	"MAT:0000023"
<http://purl.obolibrary.org/obo/UBERON_0000026>	"CARO:0010003"
<http://purl.obolibrary.org/obo/GO_0031410>	"NIF_Subcellular:sao180601769"
<http://purl.obolibrary.org/obo/UBERON_0010364>	"XAO:0004025"
<http://purl.obolibrary.org/obo/UBERON_0010364>	"VSAO:0000035"
<http://purl.obolibrary.org/obo/GO_0030054>	"Wikipedia:Cell_junction"
<http://purl.obolibrary.org/obo/UBERON_0003498>	"EMAPA:35397"
<http://purl.obolibrary.org/obo/UBERON_0003498>	"MA:0002483"
<http://purl.obolibrary.org/obo/UBERON_0002217>	"MA:0000322"
<http://purl.obolibrary.org/obo/UBERON_0002217>	"FMA:7501"
<http://purl.obolibrary.org/obo/UBERON_0002217>	"CALOHA:TS-2138"
<http://purl.obolibrary.org/obo/UBERON_0002217>	"SCTID:113234001"
<http://purl.obolibrary.org/obo/UBERON_0002217>	"Wikipedia:Synovial_joint"
<http://purl.obolibrary.org/obo/UBERON_0002217>	"NCIT:C32461"
<http://purl.obolibrary.org/obo/UBERON_0002217>	"galen:SynovialJoint"
<http://purl.obolibrary.org/obo/UBERON_0002217>	"ZFA:0005153"
<http://purl.obolibrary.org/obo/UBERON_0002217>	"TAO:0005153"
<http://purl.obolibrary.org/obo/UBERON_0002217>	"AEO:0000183"
<http://purl.obolibrary.org/obo/UBERON_0002217>	"EHDAA2:0003183"
<http://purl.obolibrary.org/obo/UBERON_0002078>	"FMA:7096"
<http://purl.obolibrary.org/obo/UBERON_0002078>	"Wikipedia:Right_atrium"
<http://purl.obolibrary.org/obo/UBERON_0002078>	"EHDAA2:0000290"
<http://purl.obolibrary.org/obo/UBERON_0002078>	"VHOG:0000328"
<http://purl.obolibrary.org/obo/UBERON_0002078>	"NCIT:C12868"
<http://purl.obolibrary.org/obo/UBERON_0002078>	"SCTID:244383003"
<http://purl.obolibrary.org/obo/UBERON_0002078>	"EMAPA:17321"
<http://purl.obolibrary.org/obo/UBERON_0002078>	"galen:RightAtrium"
<http://purl.obolibrary.org/obo/UBERON_0002078>	"XAO:0003192"
<http://purl.obolibrary.org/obo/UBERON_0002078>	"MA:0000075"
<http://purl.obolibrary.org/obo/UBERON_0002078>	"AAO:0010248"
<http://purl.obolibrary.org/obo/UBERON_0002078>	"BTO:0001703"
<http://purl.obolibrary.org/obo/UBERON_0000355>	"BTO:0001047"
<http://purl.obolibrary.org/obo/UBERON_0000355>	"FMA:55031"
<http://purl.obolibrary.org/obo/UBERON_0000355>	"EMAPA:26957"
<http://purl.obolibrary.org/obo/UBERON_0000355>	"SCTID:362121003"
<http://purl.obolibrary.org/obo/UBERON_0000355>	"MA:0003143"
<http://purl.obolibrary.org/obo/UBERON_0000390>	"MESH:D007907"
<http://purl.obolibrary.org/obo/UBERON_0000390>	"BTO:0001633"
<http://purl.obolibrary.org/obo/UBERON_0000390>	"FMA:58971"
<http://purl.obolibrary.org/obo/UBERON_0000390>	"SCTID:280628007"
<http://purl.obolibrary.org/obo/UBERON_0007280>	"TAO:0002233"
<http://purl.obolibrary.org/obo/UBERON_0007280>	"ZFA:0001724"
<http://purl.obolibrary.org/obo/UBERON_0001416>	"FMA:22988"
<http://purl.obolibrary.org/obo/UBERON_0001416>	"FMA:23000"
<http://purl.obolibrary.org/obo/UBERON_0001416>	"SCTID:361707007"
<http://purl.obolibrary.org/obo/UBERON_0001416>	"MA:0000523"
<http://purl.obolibrary.org/obo/UBERON_0001416>	"EFO:0000214"
<http://purl.obolibrary.org/obo/UBERON_0001416>	"NCIT:C52758"
<http://purl.obolibrary.org/obo/CL_0000837>	"BTO:0000725"
<http://purl.obolibrary.org/obo/CL_0000837>	"CALOHA:TS-0448"
<http://purl.obolibrary.org/obo/CL_0002240>	"FMA:84377"
<http://purl.obolibrary.org/obo/UBERON_0003898>	"SCTID:244848007"
<http://purl.obolibrary.org/obo/UBERON_0003408>	"EMAPA:18815"
<http://purl.obolibrary.org/obo/UBERON_0003408>	"MA:0003202"
<http://purl.obolibrary.org/obo/UBERON_0006268>	"EHDAA2:0001279"
<http://purl.obolibrary.org/obo/UBERON_0006268>	"VHOG:0001213"
<http://purl.obolibrary.org/obo/UBERON_0006268>	"EHDAA:224"
<http://purl.obolibrary.org/obo/UBERON_0006268>	"NCIT:C34232"
<http://purl.obolibrary.org/obo/UBERON_0006268>	"EMAPA:16102"
<http://purl.obolibrary.org/obo/UBERON_0006268>	"FMA:293135"
<http://purl.obolibrary.org/obo/GO_0006325>	"Reactome:R-HSA-4839726"
<http://purl.obolibrary.org/obo/UBERON_0001082>	"ZFA:0005058"
<http://purl.obolibrary.org/obo/UBERON_0001082>	"TAO:0005058"
<http://purl.obolibrary.org/obo/UBERON_0001082>	"FMA:12150"
<http://purl.obolibrary.org/obo/UBERON_0010891>	"AAO:0010687"
<http://purl.obolibrary.org/obo/UBERON_0010891>	"FMA:9621"
<http://purl.obolibrary.org/obo/UBERON_0010891>	"MA:0000615"
<http://purl.obolibrary.org/obo/UBERON_0010891>	"EMAPA:32624"
<http://purl.obolibrary.org/obo/UBERON_0018649>	"FMA:83450"
<http://purl.obolibrary.org/obo/UBERON_0005256>	"EFO:0003485"
<http://purl.obolibrary.org/obo/UBERON_0005256>	"ZFA:0000081"
<http://purl.obolibrary.org/obo/UBERON_0005256>	"VHOG:0000281"
<http://purl.obolibrary.org/obo/UBERON_0005256>	"EHDAA2:0002092"
<http://purl.obolibrary.org/obo/UBERON_0005256>	"EMAPA:16177"
<http://purl.obolibrary.org/obo/UBERON_0005256>	"TAO:0000081"
<http://purl.obolibrary.org/obo/UBERON_0005256>	"EHDAA:377"
<http://purl.obolibrary.org/obo/UBERON_0011772>	"AAO:0000273"
<http://purl.obolibrary.org/obo/CL_0000150>	"CALOHA:TS-2085"
<http://purl.obolibrary.org/obo/CL_0000150>	"FMA:86494"
<http://purl.obolibrary.org/obo/CL_0000031>	"BTO:0000930"
<http://purl.obolibrary.org/obo/CL_0000031>	"FMA:70563"
<http://purl.obolibrary.org/obo/UBERON_0005162>	"AAO:0011000"
<http://purl.obolibrary.org/obo/UBERON_0005162>	"CARO:0001000"
<http://purl.obolibrary.org/obo/UBERON_0005162>	"FMA:83115"
<http://purl.obolibrary.org/obo/GO_0016070>	"Reactome:R-HSA-8953854"
<http://purl.obolibrary.org/obo/UBERON_0000307>	"MESH:D036703"
<http://purl.obolibrary.org/obo/UBERON_0000307>	"OGEM:000006"
<http://purl.obolibrary.org/obo/UBERON_0000307>	"BILA:0000059"
<http://purl.obolibrary.org/obo/UBERON_0000307>	"GAID:1294"
<http://purl.obolibrary.org/obo/UBERON_0000307>	"Wikipedia:Blastula"
<http://purl.obolibrary.org/obo/UBERON_0000307>	"BTO:0000128"
<http://purl.obolibrary.org/obo/NCBITaxon_33213>	"GC_ID:1"
<http://purl.obolibrary.org/obo/GO_0005886>	"NIF_Subcellular:sao1663586795"
<http://purl.obolibrary.org/obo/GO_0005886>	"Wikipedia:Cell_membrane"
<http://purl.obolibrary.org/obo/CL_0002074>	"FMA:67111"
<http://purl.obolibrary.org/obo/CL_0002543>	"https://cellxgene.cziscience.com/cellguide/CL_0002543"
<http://purl.obolibrary.org/obo/CL_0002543>	"KUPO:0001099"
<http://purl.obolibrary.org/obo/CL_0002543>	"FMA:62104"
<http://purl.obolibrary.org/obo/CL_0000037>	"CALOHA:TS-0448"
<http://purl.obolibrary.org/obo/CL_0000037>	"VHOG:0001485"
<http://purl.obolibrary.org/obo/CL_0000037>	"BTO:0000725"
<http://purl.obolibrary.org/obo/CL_0000037>	"MESH:D006412"
<http://purl.obolibrary.org/obo/CL_0000037>	"FMA:86475"
<http://purl.obolibrary.org/obo/UBERON_0003236>	"EHDAA2:0001019"
<http://purl.obolibrary.org/obo/UBERON_0003236>	"VHOG:0000802"
<http://purl.obolibrary.org/obo/UBERON_0003236>	"EHDAA:7999"
<http://purl.obolibrary.org/obo/UBERON_0003236>	"EMAPA:35516"
<http://purl.obolibrary.org/obo/UBERON_0005953>	"SCTID:244379003"
<http://purl.obolibrary.org/obo/UBERON_0005953>	"NCIT:C61368"
<http://purl.obolibrary.org/obo/UBERON_0005953>	"FMA:7216"
<http://purl.obolibrary.org/obo/UBERON_0008307>	"BTO:0004293"
<http://purl.obolibrary.org/obo/GO_0045321>	"Wikipedia:Immunologic_activation"
<http://purl.obolibrary.org/obo/UBERON_0006567>	"FMA:9535"
<http://purl.obolibrary.org/obo/UBERON_0006567>	"MA:0002984"
<http://purl.obolibrary.org/obo/UBERON_0006567>	"SCTID:362020004"
<http://purl.obolibrary.org/obo/UBERON_0010227>	"TAO:0002228"
<http://purl.obolibrary.org/obo/UBERON_0010227>	"FMA:71005"
<http://purl.obolibrary.org/obo/UBERON_0010227>	"ZFA:0001718"
<http://purl.obolibrary.org/obo/CL_0000197>	"MESH:D011984"
<http://purl.obolibrary.org/obo/UBERON_0005740>	"FMA:14272"
<http://purl.obolibrary.org/obo/UBERON_0005740>	"EMAPA:36293"
<http://purl.obolibrary.org/obo/UBERON_0005740>	"EV:0100028"
<http://purl.obolibrary.org/obo/UBERON_0005740>	"SCTID:40022005"
<http://purl.obolibrary.org/obo/UBERON_0005740>	"galen:IntimaOfArtery"
<http://purl.obolibrary.org/obo/GO_0006836>	"Reactome:R-HSA-210500"
<http://purl.obolibrary.org/obo/GO_0006836>	"Reactome:R-HSA-212676"
<http://purl.obolibrary.org/obo/GO_0006836>	"Reactome:R-HSA-181429"
<http://purl.obolibrary.org/obo/GO_0006836>	"Reactome:R-HSA-181430"
<http://purl.obolibrary.org/obo/GO_0006836>	"Reactome:R-HSA-264642"
<http://purl.obolibrary.org/obo/CHEBI_64047>	"Wikipedia:Food_additive"
<http://purl.obolibrary.org/obo/UBERON_0005250>	"VHOG:0000658"
<http://purl.obolibrary.org/obo/CHEBI_15379>	"HMDB:HMDB0001377"
<http://purl.obolibrary.org/obo/CHEBI_15379>	"KEGG:D00003"
<http://purl.obolibrary.org/obo/CHEBI_15379>	"KEGG:C00007"
<http://purl.obolibrary.org/obo/CHEBI_15379>	"MolBase:750"
<http://purl.obolibrary.org/obo/CHEBI_15379>	"Wikipedia:Oxygen"
<http://purl.obolibrary.org/obo/CHEBI_15379>	"PDBeChem:OXY"
<http://purl.obolibrary.org/obo/CHEBI_15379>	"MetaCyc:OXYGEN-MOLECULE"
<http://purl.obolibrary.org/obo/UBERON_0003372>	"EHDAA2:0002134"
<http://purl.obolibrary.org/obo/UBERON_0003372>	"EMAPA:16407"
<http://purl.obolibrary.org/obo/UBERON_0003372>	"VHOG:0001047"
<http://purl.obolibrary.org/obo/CHEBI_18282>	"KEGG:C00701"
<http://purl.obolibrary.org/obo/CHEBI_18282>	"Wikipedia:Nucleobase"
<http://purl.obolibrary.org/obo/UBERON_0034921>	"CARO:0020001"
<http://purl.obolibrary.org/obo/CL_0002092>	"MESH:D001854"
<http://purl.obolibrary.org/obo/CL_0002092>	"FMA:83621"
<http://purl.obolibrary.org/obo/CL_0002092>	"BTO:0004850"
<http://purl.obolibrary.org/obo/UBERON_0014387>	"FMA:293883"
<http://purl.obolibrary.org/obo/UBERON_0014387>	"EMAPA:32735"
<http://purl.obolibrary.org/obo/UBERON_0005291>	"CALOHA:TS-2100"
<http://purl.obolibrary.org/obo/UBERON_0036553>	"FMA:231590"
<http://purl.obolibrary.org/obo/UBERON_0011234>	"FMA:40877"
<http://purl.obolibrary.org/obo/UBERON_0000992>	"AAO:0000371"
<http://purl.obolibrary.org/obo/UBERON_0000992>	"SCTID:181464007"
<http://purl.obolibrary.org/obo/UBERON_0000992>	"EV:0100111"
<http://purl.obolibrary.org/obo/UBERON_0000992>	"MESH:D010053"
<http://purl.obolibrary.org/obo/UBERON_0000992>	"BSA:0000080"
<http://purl.obolibrary.org/obo/UBERON_0000992>	"Wikipedia:Ovary"
<http://purl.obolibrary.org/obo/UBERON_0000992>	"ZFA:0000403"
<http://purl.obolibrary.org/obo/UBERON_0000992>	"BTO:0000975"
<http://purl.obolibrary.org/obo/UBERON_0000992>	"MA:0000384"
<http://purl.obolibrary.org/obo/UBERON_0000992>	"GAID:367"
<http://purl.obolibrary.org/obo/UBERON_0000992>	"VHOG:0000251"
<http://purl.obolibrary.org/obo/UBERON_0000992>	"EFO:0000973"
<http://purl.obolibrary.org/obo/UBERON_0000992>	"CALOHA:TS-0730"
<http://purl.obolibrary.org/obo/UBERON_0000992>	"EHDAA2:0001360"
<http://purl.obolibrary.org/obo/UBERON_0000992>	"MIAA:0000125"
<http://purl.obolibrary.org/obo/UBERON_0000992>	"FMA:7209"
<http://purl.obolibrary.org/obo/UBERON_0000992>	"NCIT:C12404"
<http://purl.obolibrary.org/obo/UBERON_0000992>	"EMAPA:17962"
<http://purl.obolibrary.org/obo/UBERON_0000992>	"TAO:0000403"
<http://purl.obolibrary.org/obo/UBERON_0000992>	"XAO:0000258"
<http://purl.obolibrary.org/obo/UBERON_0000992>	"BILA:0000125"
<http://purl.obolibrary.org/obo/UBERON_0000992>	"EHDAA:8124"
<http://purl.obolibrary.org/obo/UBERON_0011825>	"Wikipedia:Loose_connective_tissue"
<http://purl.obolibrary.org/obo/UBERON_0011825>	"NCIT:C33007"
<http://purl.obolibrary.org/obo/UBERON_0011825>	"FMA:19783"
<http://purl.obolibrary.org/obo/UBERON_0004290>	"FMA:295654"
<http://purl.obolibrary.org/obo/UBERON_0004290>	"ZFA:0001513"
<http://purl.obolibrary.org/obo/UBERON_0004290>	"TAO:0001513"
<http://purl.obolibrary.org/obo/UBERON_0004290>	"AAO:0010572"
<http://purl.obolibrary.org/obo/UBERON_0004290>	"NCIT:C34140"
<http://purl.obolibrary.org/obo/UBERON_0004290>	"EHDAA2:0003259"
<http://purl.obolibrary.org/obo/UBERON_0004290>	"AEO:0000214"
<http://purl.obolibrary.org/obo/UBERON_0004290>	"EMAPA:31109"
<http://purl.obolibrary.org/obo/UBERON_0004290>	"VHOG:0000676"
<http://purl.obolibrary.org/obo/UBERON_0002506>	"MA:0002826"
<http://purl.obolibrary.org/obo/UBERON_0002506>	"EMAPA:35447"
<http://purl.obolibrary.org/obo/UBERON_0002506>	"FMA:58517"
<http://purl.obolibrary.org/obo/UBERON_0007798>	"NCIT:C33854"
<http://purl.obolibrary.org/obo/UBERON_0007798>	"BTO:0001085"
<http://purl.obolibrary.org/obo/UBERON_0007798>	"MA:0002718"
<http://purl.obolibrary.org/obo/UBERON_0007798>	"CALOHA:TS-2053"
<http://purl.obolibrary.org/obo/UBERON_0007798>	"EHDAA2:0004520"
<http://purl.obolibrary.org/obo/UBERON_0007798>	"EMAPA:35905"
<http://purl.obolibrary.org/obo/UBERON_0005153>	"BTO:0001639"
<http://purl.obolibrary.org/obo/UBERON_0007302>	"ZFA:0005096"
<http://purl.obolibrary.org/obo/UBERON_0007302>	"TAO:0005096"
<http://purl.obolibrary.org/obo/UBERON_0003076>	"TAO:0007037"
<http://purl.obolibrary.org/obo/UBERON_0003076>	"AAO:0011082"
<http://purl.obolibrary.org/obo/UBERON_0003076>	"XAO:0000250"
<http://purl.obolibrary.org/obo/UBERON_0003076>	"ZFA:0007037"
<http://purl.obolibrary.org/obo/UBERON_0003076>	"VHOG:0001383"
<http://purl.obolibrary.org/obo/UBERON_0001015>	"MA:0000165"
<http://purl.obolibrary.org/obo/UBERON_0001015>	"NCIT:C13056"
<http://purl.obolibrary.org/obo/UBERON_0001015>	"EFO:0001949"
<http://purl.obolibrary.org/obo/UBERON_0001015>	"ZFA:0000548"
<http://purl.obolibrary.org/obo/UBERON_0001015>	"TAO:0000548"
<http://purl.obolibrary.org/obo/UBERON_0001015>	"BTO:0000887"
<http://purl.obolibrary.org/obo/UBERON_0001015>	"EMAPA:35577"
<http://purl.obolibrary.org/obo/UBERON_0001015>	"VSAO:0005038"
<http://purl.obolibrary.org/obo/UBERON_0001015>	"FMA:32558"
<http://purl.obolibrary.org/obo/UBERON_0001015>	"WBbt:0005737"
<http://purl.obolibrary.org/obo/UBERON_0001015>	"Wikipedia:Muscular_system"
<http://purl.obolibrary.org/obo/PR_000001005>	"PIRSF:PIRSF002497"
<http://purl.obolibrary.org/obo/UBERON_0004700>	"NCIT:C49329"
<http://purl.obolibrary.org/obo/UBERON_0004700>	"EMAPA:35145"
<http://purl.obolibrary.org/obo/UBERON_0004700>	"MA:0000703"
<http://purl.obolibrary.org/obo/GO_0019752>	"Reactome:R-HSA-389661"
<http://purl.obolibrary.org/obo/CL_0000057>	"BTO:0000452"
<http://purl.obolibrary.org/obo/CL_0000057>	"VHOG:0001482"
<http://purl.obolibrary.org/obo/CL_0000057>	"FMA:63877"
<http://purl.obolibrary.org/obo/CL_0000057>	"CALOHA:TS-0362"
<http://purl.obolibrary.org/obo/CL_0000057>	"NCIT:C12482"
<http://purl.obolibrary.org/obo/UBERON_0012467>	"AEO:0000222"
<http://purl.obolibrary.org/obo/UBERON_0005688>	"EMAPA:17164"
<http://purl.obolibrary.org/obo/UBERON_0005688>	"EHDAA2:0000986"
<http://purl.obolibrary.org/obo/UBERON_0005688>	"VHOG:0000531"
<http://purl.obolibrary.org/obo/CHEBI_38958>	"KEGG:C06073"
<http://purl.obolibrary.org/obo/CHEBI_38958>	"Wikipedia:Indole_alkaloid"
